WMSize,ShortLong,DurLevel,TPresent,NT,NSub,curDur,repDur,WMRP,valid,stdRepDur
1,1,4,2,348,10,1.4,0.854037051,1,1,0.242589206
3,1,4,2,349,10,1.4,1.1899345,2,1,0.218857637
3,1,4,1,350,10,1.4,0.997945515,1,1,0.218857637
1,1,4,1,351,10,1.4,0.965968759,1,1,0.242589206
3,1,2,1,352,10,0.8,1.125909455,1,1,0.245580602
1,1,3,2,353,10,1.1,0.885994213,2,1,0.26523334
5,1,1,2,354,10,0.5,0.741944858,2,1,0.277782046
3,1,2,2,355,10,0.8,0.48602942,2,1,0.245580602
1,1,5,2,356,10,1.7,0.630001953,2,1,0.332254735
5,1,1,1,357,10,0.5,0.949944925,2,1,0.277782046
5,1,5,2,358,10,1.7,1.653920917,1,1,0.251291264
5,1,2,1,359,10,0.8,1.077995327,1,1,0.240132961
3,1,3,1,360,10,1.1,0.933915804,1,1,0.222523428
5,1,4,1,1,11,1.4,1.077995601,1,1,0.208125074
5,1,2,2,2,11,0.8,0.773910679,2,1,0.177512614
1,1,3,2,3,11,1.1,1.269957814,2,1,0.176571002
1,1,4,1,4,11,1.4,1.093963191,1,1,0.188316965
3,1,4,2,5,11,1.4,1.525981038,2,1,0.150463531
1,1,2,2,6,11,0.8,0.885963721,2,1,0.155473106
1,1,2,1,7,11,0.8,0.774028865,1,1,0.155473106
5,1,5,2,8,11,1.7,0.085974731,2,0,0.371931566
1,1,5,2,9,11,1.7,1.701979704,2,1,0.180661198
5,1,3,2,10,11,1.1,1.333901572,2,1,0.205481802
1,1,4,2,11,11,1.4,1.334003585,1,1,0.188316965
3,1,2,2,12,11,0.8,0.581917364,2,1,0.170608156
1,1,1,2,13,11,0.5,0.550016397,2,1,0.151456425
3,1,4,1,14,11,1.4,1.221955831,2,1,0.150463531
1,1,5,1,15,11,1.7,2.037866691,1,1,0.180661198
5,1,1,2,16,11,0.5,0.661962138,2,1,0.143570395
5,1,3,1,17,11,1.1,0.853972558,2,1,0.205481802
3,1,2,1,18,11,0.8,0.50200415,1,1,0.170608156
1,1,1,1,19,11,0.5,0.437885601,1,1,0.151456425
1,1,3,1,20,11,1.1,0.901897409,1,1,0.176571002
3,1,3,2,21,11,1.1,1.07788519,2,1,0.240918783
3,1,1,2,22,11,0.5,0.501982379,1,1,0.106892339
3,1,3,1,23,11,1.1,0.75799223,1,1,0.240918783
5,1,2,1,24,11,0.8,1.029965004,2,1,0.177512614
5,1,4,2,25,11,1.4,1.30202362,2,1,0.208125074
5,1,1,1,26,11,0.5,0.309993419,2,1,0.143570395
3,1,5,2,27,11,1.7,0.885949103,1,1,0.208848572
3,1,1,1,28,11,0.5,0.501915822,1,1,0.106892339
3,1,5,1,29,11,1.7,1.653982387,1,1,0.208848572
5,1,5,1,30,11,1.7,1.478023841,1,1,0.371931566
5,1,3,1,31,11,1.1,1.013985596,2,1,0.205481802
3,1,4,2,32,11,1.4,1.205916707,2,1,0.150463531
1,1,5,2,33,11,1.7,1.798012595,2,1,0.180661198
3,1,3,1,34,11,1.1,1.26993511,2,1,0.240918783
1,1,1,2,35,11,0.5,0.709975007,2,1,0.151456425
1,1,5,1,36,11,1.7,1.285997559,1,1,0.180661198
1,1,4,1,37,11,1.4,1.31801889,1,1,0.188316965
5,1,2,1,38,11,0.8,1.205964604,1,1,0.177512614
1,1,2,1,39,11,0.8,0.373924425,1,1,0.155473106
5,1,5,2,40,11,1.7,1.429996977,2,1,0.371931566
3,1,3,2,41,11,1.1,0.67800997,2,1,0.240918783
1,1,3,1,42,11,1.1,1.18992828,1,1,0.176571002
5,1,3,2,43,11,1.1,1.013991194,2,1,0.205481802
5,1,1,1,44,11,0.5,0.885988913,1,1,0.143570395
5,1,1,2,45,11,0.5,0.310040693,1,1,0.143570395
3,1,2,1,46,11,0.8,1.189995459,2,1,0.170608156
1,1,2,2,47,11,0.8,0.981976084,2,1,0.155473106
3,1,1,2,48,11,0.5,0.469931813,2,1,0.106892339
3,1,4,1,49,11,1.4,1.494012269,2,1,0.150463531
3,1,1,1,50,11,0.5,0.405995519,1,1,0.106892339
1,1,4,2,51,11,1.4,1.861924941,1,1,0.188316965
3,1,5,1,52,11,1.7,1.397993996,1,1,0.208848572
5,1,2,2,53,11,0.8,0.613931853,1,1,0.177512614
3,1,2,2,54,11,0.8,0.789971884,2,1,0.170608156
1,1,1,1,55,11,0.5,0.437971752,1,1,0.151456425
5,1,4,1,56,11,1.4,1.141990366,1,1,0.208125074
1,1,3,2,57,11,1.1,1.205916085,2,1,0.176571002
5,1,5,1,58,11,1.7,1.50998328,1,1,0.371931566
3,1,5,2,59,11,1.7,1.590007216,2,1,0.208848572
5,1,4,2,60,11,1.4,1.461961703,2,1,0.208125074
5,1,1,2,61,11,0.5,0.485937035,1,1,0.143570395
1,1,1,1,62,11,0.5,0.373966102,1,1,0.151456425
5,1,4,2,63,11,1.4,1.525974818,2,1,0.208125074
5,1,3,1,64,11,1.1,0.837972934,2,1,0.205481802
1,1,3,2,65,11,1.1,1.110012266,2,1,0.176571002
5,1,1,1,66,11,0.5,0.437999122,1,1,0.143570395
3,1,4,2,67,11,1.4,1.26997492,2,1,0.150463531
3,1,2,1,68,11,0.8,0.901965211,1,1,0.170608156
3,1,4,1,69,11,1.4,1.286026795,1,1,0.150463531
1,1,3,1,70,11,1.1,1.141956465,1,1,0.176571002
5,1,5,2,71,11,1.7,1.813894655,2,1,0.371931566
5,1,2,2,72,11,0.8,0.870010749,2,1,0.177512614
3,1,1,1,73,11,0.5,0.565926137,1,1,0.106892339
1,1,4,1,74,11,1.4,1.333902505,1,1,0.188316965
5,1,3,2,75,11,1.1,0.933913764,2,1,0.205481802
3,1,3,1,76,11,1.1,1.461979742,2,1,0.240918783
3,1,5,1,77,11,1.7,1.573961561,2,1,0.208848572
5,1,5,1,78,11,1.7,1.701983437,1,1,0.371931566
3,1,3,2,79,11,1.1,1.36602305,1,1,0.240918783
1,1,2,2,80,11,0.8,0.77399994,2,1,0.155473106
1,1,4,2,81,11,1.4,1.653950974,2,1,0.188316965
1,1,5,2,82,11,1.7,1.702023247,1,1,0.180661198
1,1,2,1,83,11,0.8,0.773985945,1,1,0.155473106
5,1,4,1,84,11,1.4,1.18993139,2,1,0.208125074
3,1,5,2,85,11,1.7,1.765959851,2,1,0.208848572
1,1,5,1,86,11,1.7,1.461950506,1,1,0.180661198
3,1,1,2,87,11,0.5,0.373914473,2,1,0.106892339
5,1,2,1,88,11,0.8,0.613906971,2,1,0.177512614
1,1,1,2,89,11,0.5,0.42198799,2,1,0.151456425
3,1,2,2,90,11,0.8,0.502032142,2,1,0.170608156
5,1,4,2,91,11,1.4,1.237976293,2,1,0.208125074
3,1,3,2,92,11,1.1,1.189893135,2,1,0.240918783
3,1,2,1,93,11,0.8,0.774020467,2,1,0.170608156
5,1,5,2,94,11,1.7,1.717905618,1,1,0.371931566
1,1,1,1,95,11,0.5,0.533967943,1,1,0.151456425
1,1,5,2,96,11,1.7,1.749957739,1,1,0.180661198
3,1,4,2,97,11,1.4,1.46191816,1,1,0.150463531
1,1,4,1,98,11,1.4,1.461925314,1,1,0.188316965
3,1,4,1,99,11,1.4,1.621975674,2,1,0.150463531
1,1,5,1,100,11,1.7,1.669965216,1,1,0.180661198
3,1,1,2,101,11,0.5,0.565912142,2,1,0.106892339
5,1,5,1,102,11,1.7,1.477961949,1,1,0.371931566
1,1,3,1,103,11,1.1,1.254008574,1,1,0.176571002
5,1,3,2,104,11,1.1,1.045971471,1,1,0.205481802
3,1,1,1,105,11,0.5,0.469986552,1,1,0.106892339
3,1,5,1,106,11,1.7,1.509984524,1,1,0.208848572
1,1,2,1,107,11,0.8,0.997896399,1,1,0.155473106
5,1,1,2,108,11,0.5,0.902034568,2,1,0.143570395
5,1,1,1,109,11,0.5,0.38999154,1,1,0.143570395
1,1,4,2,110,11,1.4,1.077932154,2,1,0.188316965
1,1,3,2,111,11,1.1,0.853901025,2,1,0.176571002
1,1,1,2,112,11,0.5,0.67799162,2,1,0.151456425
3,1,3,1,113,11,1.1,0.773959819,1,1,0.240918783
5,1,2,2,114,11,0.8,0.789964109,2,1,0.177512614
1,1,2,2,115,11,0.8,0.757999072,2,1,0.155473106
3,1,2,2,116,11,0.8,0.8059628,2,1,0.170608156
3,1,5,2,117,11,1.7,1.542012386,2,1,0.208848572
5,1,4,1,118,11,1.4,1.878015071,1,1,0.208125074
5,1,2,1,119,11,0.8,1.15795018,1,1,0.177512614
5,1,3,1,120,11,1.1,0.773951733,1,1,0.205481802
3,1,5,1,121,11,1.7,1.477938312,1,1,0.208848572
1,1,3,2,122,11,1.1,0.949946045,2,1,0.176571002
3,1,2,1,123,11,0.8,0.853974113,2,1,0.170608156
5,1,1,1,124,11,0.5,0.549999602,1,1,0.143570395
5,1,4,2,125,11,1.4,1.333967818,2,1,0.208125074
3,1,5,2,126,11,1.7,1.462004623,2,1,0.208848572
5,1,4,1,127,11,1.4,1.637958503,2,1,0.208125074
1,1,4,1,128,11,1.4,1.429983292,1,1,0.188316965
5,1,2,1,129,11,0.8,0.773889218,2,1,0.177512614
1,1,3,1,130,11,1.1,1.237972561,1,1,0.176571002
1,1,5,1,131,11,1.7,1.557951984,1,1,0.180661198
5,1,2,2,132,11,0.8,0.885968386,2,1,0.177512614
3,1,3,2,133,11,1.1,0.886007574,1,1,0.240918783
1,1,2,1,134,11,0.8,0.886041164,1,1,0.155473106
5,1,5,2,135,11,1.7,1.382020186,2,1,0.371931566
1,1,5,2,136,11,1.7,1.637985872,2,1,0.180661198
5,1,3,1,137,11,1.1,1.237963541,2,1,0.205481802
3,1,3,1,138,11,1.1,1.222004038,1,1,0.240918783
1,1,2,2,139,11,0.8,0.901934731,2,1,0.155473106
1,1,1,2,140,11,0.5,0.549946418,2,1,0.151456425
3,1,1,2,141,11,0.5,0.565993317,2,1,0.106892339
5,1,5,1,142,11,1.7,1.621900408,2,1,0.371931566
3,1,1,1,143,11,0.5,0.422025312,2,1,0.106892339
5,1,1,2,144,11,0.5,0.469965714,2,1,0.143570395
1,1,4,2,145,11,1.4,1.333982436,2,1,0.188316965
3,1,2,2,146,11,0.8,0.677972959,2,1,0.170608156
1,1,1,1,147,11,0.5,0.502023433,1,1,0.151456425
3,1,4,1,148,11,1.4,1.477957595,2,1,0.150463531
5,1,3,2,149,11,1.1,1.061931596,2,1,0.205481802
3,1,4,2,150,11,1.4,1.222004349,2,1,0.150463531
1,1,5,1,151,11,1.7,1.653896235,1,1,0.180661198
1,1,2,2,152,11,0.8,0.933991207,2,1,0.155473106
1,1,4,2,153,11,1.4,1.493967172,1,1,0.188316965
1,1,1,2,154,11,0.5,0.437997256,2,1,0.151456425
5,1,4,1,155,11,1.4,0.998037601,1,1,0.208125074
5,1,3,2,156,11,1.1,0.88596963,2,1,0.205481802
3,1,2,2,157,11,0.8,0.869995509,2,1,0.170608156
1,1,5,2,158,11,1.7,1.797924888,2,1,0.180661198
5,1,1,2,159,11,0.5,0.581990453,1,1,0.143570395
1,1,3,1,160,11,1.1,1.061968918,1,1,0.176571002
3,1,3,2,161,11,1.1,1.558008589,1,1,0.240918783
3,1,5,2,162,11,1.7,1.717937341,1,1,0.208848572
3,1,2,1,163,11,0.8,1.013974711,1,1,0.170608156
1,1,3,2,164,11,1.1,0.982015894,2,1,0.176571002
3,1,1,2,165,11,0.5,0.693988445,1,1,0.106892339
3,1,5,1,166,11,1.7,1.637963479,1,1,0.208848572
5,1,5,2,167,11,1.7,1.717963467,2,1,0.371931566
5,1,2,2,168,11,0.8,0.726015996,2,1,0.177512614
1,1,2,1,169,11,0.8,0.918015531,1,1,0.155473106
3,1,3,1,170,11,1.1,1.029970292,1,1,0.240918783
5,1,2,1,171,11,0.8,0.709955724,2,1,0.177512614
1,1,1,1,172,11,0.5,0.486005148,1,1,0.151456425
3,1,4,1,173,11,1.4,1.381964203,1,1,0.150463531
1,1,4,1,174,11,1.4,1.605881189,1,1,0.188316965
3,1,1,1,175,11,0.5,0.646008233,1,1,0.106892339
5,1,3,1,176,11,1.1,1.413976515,1,1,0.205481802
3,1,4,2,177,11,1.4,0.997965756,1,1,0.150463531
5,1,4,2,178,11,1.4,1.413997353,2,1,0.208125074
5,1,1,1,179,11,0.5,0.629963201,2,1,0.143570395
5,1,5,1,180,11,1.7,1.749908909,1,1,0.371931566
1,1,3,1,181,11,1.1,1.429957789,1,1,0.176571002
5,1,1,1,182,11,0.5,0.502027476,1,1,0.143570395
1,1,1,1,183,11,0.5,0.373978542,1,1,0.151456425
5,1,2,1,184,11,0.8,0.678031741,2,1,0.177512614
1,1,2,1,185,11,0.8,0.725970277,1,1,0.155473106
3,1,4,2,186,11,1.4,1.445925378,2,1,0.150463531
5,1,4,2,187,11,1.4,1.413967806,2,1,0.208125074
1,1,3,2,188,11,1.1,1.333964397,2,1,0.176571002
5,1,2,2,189,11,0.8,1.013992128,2,1,0.177512614
5,1,5,2,190,11,1.7,1.542015185,1,1,0.371931566
3,1,2,1,191,11,0.8,0.934036615,2,1,0.170608156
3,1,2,2,192,11,0.8,0.917984118,2,1,0.170608156
5,1,3,2,193,11,1.1,0.693918466,2,1,0.205481802
5,1,3,1,194,11,1.1,0.997907907,2,1,0.205481802
3,1,4,1,195,11,1.4,1.430033988,2,1,0.150463531
3,1,5,1,196,11,1.7,1.909976686,1,1,0.208848572
1,1,4,1,197,11,1.4,1.39801359,1,1,0.188316965
3,1,1,1,198,11,0.5,0.469991839,1,1,0.106892339
1,1,5,2,199,11,1.7,1.845958284,1,1,0.180661198
1,1,1,2,200,11,0.5,0.485980267,2,1,0.151456425
1,1,5,1,201,11,1.7,1.509999453,1,1,0.180661198
3,1,1,2,202,11,0.5,0.40598681,2,1,0.106892339
5,1,5,1,203,11,1.7,1.797957856,1,1,0.371931566
1,1,2,2,204,11,0.8,1.045969294,2,1,0.155473106
3,1,3,2,205,11,1.1,0.981985415,2,1,0.240918783
3,1,5,2,206,11,1.7,1.574012257,2,1,0.208848572
1,1,4,2,207,11,1.4,1.205995705,2,1,0.188316965
5,1,4,1,208,11,1.4,1.429984847,1,1,0.208125074
5,1,1,2,209,11,0.5,0.486006703,2,1,0.143570395
3,1,3,1,210,11,1.1,0.965963086,1,1,0.240918783
5,1,5,2,211,11,1.7,1.509994165,2,1,0.371931566
3,1,1,1,212,11,0.5,0.725964367,1,1,0.106892339
3,1,1,2,213,11,0.5,0.454003722,1,1,0.106892339
1,1,3,2,214,11,1.1,0.757994718,2,1,0.176571002
1,1,5,1,215,11,1.7,1.701930875,1,1,0.180661198
3,1,4,1,216,11,1.4,1.286013421,1,1,0.150463531
3,1,2,2,217,11,0.8,0.774038817,2,1,0.170608156
1,1,3,1,218,11,1.1,1.093985584,1,1,0.176571002
3,1,3,1,219,11,1.1,1.173958824,1,1,0.240918783
5,1,2,2,220,11,0.8,1.045874123,2,1,0.177512614
3,1,4,2,221,11,1.4,1.477995228,2,1,0.150463531
5,1,5,1,222,11,1.7,1.845943977,1,1,0.371931566
5,1,4,1,223,11,1.4,1.397898514,1,1,0.208125074
1,1,1,2,224,11,0.5,0.789978415,2,1,0.151456425
3,1,2,1,225,11,0.8,0.709978739,2,1,0.170608156
1,1,4,1,226,11,1.4,1.526015561,1,1,0.188316965
1,1,2,2,227,11,0.8,0.741987007,2,1,0.155473106
5,1,1,1,228,11,0.5,0.437975795,1,1,0.143570395
5,1,1,2,229,11,0.5,0.486021321,2,1,0.143570395
1,1,4,2,230,11,1.4,1.413978692,2,1,0.188316965
3,1,3,2,231,11,1.1,0.982035799,2,1,0.240918783
1,1,1,1,232,11,0.5,0.453988482,1,1,0.151456425
5,1,2,1,233,11,0.8,0.54991034,1,1,0.177512614
1,1,5,2,234,11,1.7,1.70189262,2,1,0.180661198
3,1,5,1,235,11,1.7,1.765955497,1,1,0.208848572
5,1,3,2,236,11,1.1,1.15792872,1,1,0.205481802
1,1,2,1,237,11,0.8,0.901954636,1,1,0.155473106
3,1,5,2,238,11,1.7,1.750024919,2,1,0.208848572
5,1,4,2,239,11,1.4,1.365993192,1,1,0.208125074
5,1,3,1,240,11,1.1,1.077985959,1,1,0.205481802
3,1,3,1,241,11,1.1,1.349974907,1,1,0.240918783
3,1,4,1,242,11,1.4,1.317993076,1,1,0.150463531
1,1,5,1,243,11,1.7,1.573940723,1,1,0.180661198
5,1,4,1,244,11,1.4,1.637903142,1,1,0.208125074
3,1,4,2,245,11,1.4,1.413981491,1,1,0.150463531
1,1,1,2,246,11,0.5,0.965982058,2,1,0.151456425
5,1,1,2,247,11,0.5,0.470028228,1,1,0.143570395
5,1,5,1,248,11,1.7,1.525891776,1,1,0.371931566
5,1,3,2,249,11,1.1,1.285968324,1,1,0.205481802
5,1,4,2,250,11,1.4,1.365985417,1,1,0.208125074
3,1,2,2,251,11,0.8,0.837991906,2,1,0.170608156
1,1,5,2,252,11,1.7,1.861907835,1,1,0.180661198
1,1,2,1,253,11,0.8,0.88598176,1,1,0.155473106
1,1,3,2,254,11,1.1,1.365967067,2,1,0.176571002
3,1,3,2,255,11,1.1,1.270010376,1,1,0.240918783
5,1,5,2,256,11,1.7,2.117922039,2,1,0.371931566
3,1,2,1,257,11,0.8,0.88597896,1,1,0.170608156
3,1,5,2,258,11,1.7,1.429983603,2,1,0.208848572
1,1,2,2,259,11,0.8,0.661973335,2,1,0.155473106
5,1,2,1,260,11,0.8,0.805988303,1,1,0.177512614
1,1,4,1,261,11,1.4,1.382010545,1,1,0.188316965
3,1,1,2,262,11,0.5,0.789968463,1,1,0.106892339
5,1,3,1,263,11,1.1,1.31792714,2,1,0.205481802
1,1,3,1,264,11,1.1,1.254023503,1,1,0.176571002
5,1,1,1,265,11,0.5,0.549947662,1,1,0.143570395
5,1,2,2,266,11,0.8,0.741950307,2,1,0.177512614
1,1,4,2,267,11,1.4,1.349989214,2,1,0.188316965
1,1,1,1,268,11,0.5,0.469978465,1,1,0.151456425
3,1,1,1,269,11,0.5,0.486034695,1,1,0.106892339
3,1,5,1,270,11,1.7,1.797967809,1,1,0.208848572
3,1,2,1,271,11,0.8,0.789988679,2,1,0.170608156
5,1,4,2,272,11,1.4,1.382013033,1,1,0.208125074
1,1,3,1,273,11,1.1,1.397966316,1,1,0.176571002
3,1,3,1,274,11,1.1,1.030001393,1,1,0.240918783
5,1,1,2,275,11,0.5,0.61396793,1,1,0.143570395
5,1,2,1,276,11,0.8,0.853911599,1,1,0.177512614
3,1,4,2,277,11,1.4,1.509963064,1,1,0.150463531
1,1,1,2,278,11,0.5,0.502040228,2,1,0.151456425
1,1,5,1,279,11,1.7,1.413985534,1,1,0.180661198
5,1,5,1,280,11,1.7,1.446021172,1,1,0.371931566
3,1,5,1,281,11,1.7,1.733891557,1,1,0.208848572
1,1,2,2,282,11,0.8,1.061992867,2,1,0.155473106
1,1,4,2,283,11,1.4,1.205996328,2,1,0.188316965
3,1,4,1,284,11,1.4,1.365961469,2,1,0.150463531
1,1,3,2,285,11,1.1,1.237891697,2,1,0.176571002
1,1,4,1,286,11,1.4,1.10997961,1,1,0.188316965
3,1,5,2,287,11,1.7,1.573922062,2,1,0.208848572
5,1,2,2,288,11,0.8,1.045960274,1,1,0.177512614
5,1,3,2,289,11,1.1,1.189963424,2,1,0.205481802
3,1,3,2,290,11,1.1,1.141955532,2,1,0.240918783
5,1,3,1,291,11,1.1,1.1418784,1,1,0.205481802
1,1,2,1,292,11,0.8,0.581979256,1,1,0.155473106
3,1,2,2,293,11,0.8,0.63002105,2,1,0.170608156
5,1,5,2,294,11,1.7,1.765895471,1,1,0.371931566
5,1,4,1,295,11,1.4,1.461920648,1,1,0.208125074
3,1,1,2,296,11,0.5,0.406034085,1,1,0.106892339
5,1,1,1,297,11,0.5,0.470040046,1,1,0.143570395
1,1,5,2,298,11,1.7,1.78200364,2,1,0.180661198
3,1,1,1,299,11,0.5,0.549981563,2,1,0.106892339
1,1,1,1,300,11,0.5,0.422035886,1,1,0.151456425
1,1,4,1,301,11,1.4,1.429979249,1,1,0.188316965
1,1,3,2,302,11,1.1,1.237964474,2,1,0.176571002
5,1,2,2,303,11,0.8,0.918029838,2,1,0.177512614
1,1,5,1,304,11,1.7,1.990039499,1,1,0.180661198
3,1,4,2,305,11,1.4,1.237976604,1,1,0.150463531
1,1,3,1,306,11,1.1,0.997916926,1,1,0.176571002
5,1,4,2,307,11,1.4,1.397975024,1,1,0.208125074
1,1,1,2,308,11,0.5,0.853976291,2,1,0.151456425
3,1,4,1,309,11,1.4,1.205992595,1,1,0.150463531
5,1,1,1,310,11,0.5,0.549975032,2,1,0.143570395
5,1,5,2,311,11,1.7,1.494025643,2,1,0.371931566
3,1,1,2,312,11,0.5,0.45398164,1,1,0.106892339
1,1,4,2,313,11,1.4,1.413895961,2,1,0.188316965
3,1,3,1,314,11,1.1,1.26998736,2,1,0.240918783
3,1,3,2,315,11,1.1,1.477963193,2,1,0.240918783
5,1,1,2,316,11,0.5,0.502015969,2,1,0.143570395
1,1,2,2,317,11,0.8,0.869969695,2,1,0.155473106
5,1,3,2,318,11,1.1,1.333967196,2,1,0.205481802
5,1,3,1,319,11,1.1,1.381989396,1,1,0.205481802
5,1,2,1,320,11,0.8,1.013967246,1,1,0.177512614
3,1,5,1,321,11,1.7,1.701955134,1,1,0.208848572
1,1,2,1,322,11,0.8,0.966003829,1,1,0.155473106
3,1,5,2,323,11,1.7,1.813968988,2,1,0.208848572
3,1,2,2,324,11,0.8,0.869901271,2,1,0.170608156
3,1,2,1,325,11,0.8,0.98196862,1,1,0.170608156
1,1,5,2,326,11,1.7,1.589969272,1,1,0.180661198
5,1,4,1,327,11,1.4,1.38191724,1,1,0.208125074
1,1,1,1,328,11,0.5,0.517980448,1,1,0.151456425
3,1,1,1,329,11,0.5,0.485919307,1,1,0.106892339
5,1,5,1,330,11,1.7,1.605958943,1,1,0.371931566
1,1,4,1,331,11,1.4,1.333972173,1,1,0.188316965
1,1,3,1,332,11,1.1,1.237967585,1,1,0.176571002
5,1,1,2,333,11,0.5,0.38997599,1,1,0.143570395
1,1,4,2,334,11,1.4,1.685971994,1,1,0.188316965
5,1,5,1,335,11,1.7,1.06196332,1,1,0.371931566
1,1,2,1,336,11,0.8,0.901901453,1,1,0.155473106
5,1,1,1,337,11,0.5,0.534020816,1,1,0.143570395
3,1,3,1,338,11,1.1,0.950021,1,1,0.240918783
5,1,3,1,339,11,1.1,1.046026521,1,1,0.205481802
3,1,1,1,340,11,0.5,0.581972103,1,1,0.106892339
1,1,2,2,341,11,0.8,0.94998741,2,1,0.155473106
3,1,4,2,342,11,1.4,1.077970409,2,1,0.150463531
5,1,4,2,343,11,1.4,1.461916294,2,1,0.208125074
1,1,5,1,344,11,1.7,1.941972825,1,1,0.180661198
5,1,2,1,345,11,0.8,1.029896892,2,1,0.177512614
1,1,3,2,346,11,1.1,1.014002702,1,1,0.176571002
3,1,2,1,347,11,0.8,1.093973454,1,1,0.170608156
1,1,1,2,348,11,0.5,0.581952198,2,1,0.151456425
3,1,1,2,349,11,0.5,0.48598431,2,1,0.106892339
3,1,5,1,350,11,1.7,1.461953616,2,1,0.208848572
3,1,3,2,351,11,1.1,1.429925443,2,1,0.240918783
5,1,3,2,352,11,1.1,1.349993568,2,1,0.205481802
3,1,2,2,353,11,0.8,0.965887198,2,1,0.170608156
5,1,5,2,354,11,1.7,1.670014979,2,1,0.371931566
3,1,5,2,355,11,1.7,1.829888059,1,1,0.208848572
5,1,4,1,356,11,1.4,0.91792036,1,1,0.208125074
1,1,5,2,357,11,1.7,1.829957416,2,1,0.180661198
5,1,2,2,358,11,0.8,0.757942467,2,1,0.177512614
3,1,4,1,359,11,1.4,1.285910163,1,1,0.150463531
1,1,1,1,360,11,0.5,0.549969433,1,1,0.151456425
3,1,2,1,1,12,0.8,1.206008768,1,1,0.444933307
5,1,2,2,2,12,0.8,0.517982936,2,1,0.341807613
5,1,3,1,3,12,1.1,0.342031856,2,1,0.361359049
1,1,3,2,4,12,1.1,0.437943139,2,1,0.297550653
3,1,5,1,5,12,1.7,0.838023319,2,1,0.269851373
5,1,2,1,6,12,0.8,0.661915486,2,1,0.341807613
3,1,1,1,7,12,0.5,0.854013613,1,1,0.452385775
3,1,5,2,8,12,1.7,0.838126265,2,1,0.269851373
5,1,3,2,9,12,1.1,0.902016529,2,1,0.361359049
3,1,3,2,10,12,1.1,0.901922602,2,1,0.319289922
5,1,1,2,11,12,0.5,0.821951228,2,1,0.496068483
3,1,3,1,12,12,1.1,1.014028516,2,1,0.319289922
5,1,5,1,13,12,1.7,1.317984367,1,1,0.30246663
1,1,1,2,14,12,0.5,0.725923624,2,1,0.288994698
5,1,4,1,15,12,1.4,0.6617945,2,1,0.372239279
1,1,5,1,16,12,1.7,1.110033105,2,1,0.33282245
3,1,2,2,17,12,0.8,1.078033234,1,1,0.444933307
1,1,5,2,18,12,1.7,0.853983133,2,1,0.33282245
3,1,1,2,19,12,0.5,0.309967605,1,1,0.452385775
3,1,4,1,20,12,1.4,1.01399275,2,1,0.336839856
3,1,4,2,21,12,1.4,0.613925943,1,1,0.336839856
1,1,2,1,22,12,0.8,0.582021866,1,1,0.330827148
5,1,1,1,23,12,0.5,0.095427456,1,0,0.496068483
1,1,4,1,24,12,1.4,1.158019537,1,1,0.334051884
1,1,2,2,25,12,0.8,0.869912156,2,1,0.330827148
1,1,1,1,26,12,0.5,0.438045152,2,1,0.288994698
1,1,3,1,27,12,1.1,0.613994056,1,1,0.297550653
1,1,4,2,28,12,1.4,1.22202301,2,1,0.334051884
5,1,4,2,29,12,1.4,1.157957334,1,1,0.372239279
5,1,5,2,30,12,1.7,1.541945828,2,1,0.30246663
5,1,3,2,31,12,1.1,0.981884334,2,1,0.361359049
1,1,2,1,32,12,0.8,1.029968115,1,1,0.330827148
1,1,3,2,33,12,1.1,0.917986606,1,1,0.297550653
3,1,2,2,34,12,0.8,0.565968747,2,1,0.444933307
5,1,1,2,35,12,0.5,0.629875183,1,1,0.496068483
1,1,1,1,36,12,0.5,0.517971118,1,1,0.288994698
1,1,4,1,37,12,1.4,0.726004178,1,1,0.334051884
5,1,2,2,38,12,0.8,0.885986736,2,1,0.341807613
3,1,1,1,39,12,0.5,0.870012926,2,1,0.452385775
1,1,2,2,40,12,0.8,0.582003516,1,1,0.330827148
3,1,5,2,41,12,1.7,0.709958212,1,1,0.269851373
3,1,3,1,42,12,1.1,0.358033657,1,1,0.319289922
1,1,5,2,43,12,1.7,0.934015466,2,1,0.33282245
5,1,5,2,44,12,1.7,1.366034869,1,1,0.30246663
1,1,3,1,45,12,1.1,1.094026638,1,1,0.297550653
5,1,4,1,46,12,1.4,0.869935172,2,1,0.372239279
3,1,3,2,47,12,1.1,0.885973362,2,1,0.319289922
1,1,5,1,48,12,1.7,1.382009612,1,1,0.33282245
3,1,1,2,49,12,0.5,0.677971093,2,1,0.452385775
5,1,3,1,50,12,1.1,0.965981747,1,1,0.361359049
5,1,5,1,51,12,1.7,0.869975915,2,1,0.30246663
1,1,1,2,52,12,0.5,1.461948951,1,1,0.288994698
3,1,5,1,53,12,1.7,1.125933826,1,1,0.269851373
3,1,2,1,54,12,0.8,1.141976681,2,1,0.444933307
3,1,4,2,55,12,1.4,0.99799157,2,1,0.336839856
1,1,4,2,56,12,1.4,0.565973101,2,1,0.334051884
5,1,4,2,57,12,1.4,0.549969744,2,1,0.372239279
5,1,2,1,58,12,0.8,0.565972479,2,1,0.341807613
5,1,1,1,59,12,0.5,0.949883842,2,1,0.496068483
3,1,4,1,60,12,1.4,1.013908775,2,1,0.336839856
1,1,2,1,61,12,0.8,0.869970628,1,1,0.330827148
3,1,1,2,62,12,0.5,0.646015387,2,1,0.452385775
